paper id,last_name,first_name,full_name,gender,confidence,gd_gender,gg_gender,genderize_gender,ns_gender,genderize_probability,ns_probability
710.124,Arrigler,Vesna,Vesna Arrigler,female,1.0,female,female,female,female,0.98,0.9877261433759482
710.1248,Adaricheva,Kira,Kira Adaricheva,female,1.0,female,female,female,female,0.85,0.9968165701315824
710.127,Elvang,Henriette,Henriette Elvang,female,1.0,female,female,female,female,0.98,0.7216109358425778
710.127,Freedman,Daniel Z.,Daniel Z. Freedman,male,1.0,male,male,male,male,0.99,0.9907468091979932
710.1272,Succi,Sauro,Sauro Succi,male,0.6824512011275403,unknown,male,male,male,0.99,0.9898048045101612
710.1316,Stange,Katherine E.,Katherine E. Stange,female,1.0,female,female,female,female,0.98,0.9950757060922344
710.1334,Tsukamoto,Mitsuaki,Mitsuaki Tsukamoto,male,0.6830458900760299,unknown,male,male,male,1.0,0.9821835603041196
710.1407,Wang,Dongliang,Dongliang Wang,male,0.235,unknown,unknown,male,male,0.94,0.996901354254252
710.1407,Ma,Yanwei,Yanwei Ma,male,0.175,unknown,unknown,male,male,0.7,0.99442200008931
710.1407,Zhang,Xianping,Xianping Zhang,male,0.25,unknown,unknown,male,male,1.0,0.5249127785817158
710.1426,Brown,Kenneth S.,Kenneth S. Brown,male,1.0,male,male,male,male,0.98,0.8087852562263038
710.1429,Betschart,Gerold,Gerold Betschart,male,1.0,male,male,male,male,0.98,0.9957300136603684
710.1437,Kronfeld,Andreas S.,Andreas S. Kronfeld,male,1.0,male,male,male,male,0.99,0.9944815672334734
710.144,Busso,Giorgia,Giorgia Busso,female,1.0,female,female,female,female,0.99,0.9868682150280986
710.1469,Kim,Dae San,Dae San Kim,neutral,0.1828557290607496,unknown,unknown,male,female,0.96,0.5028458324859967
710.1482,Karkare,Amey,Amey Karkare,neutral,0.16908925211471415,unknown,unknown,male,female,0.65,0.7027140169177131
710.1482,Khedker,Uday,Uday Khedker,male,1.0,male,male,male,male,0.99,0.9796122931942232
710.1499,Kaski,Petteri,Petteri Kaski,male,0.6712222698553957,unknown,male,male,male,0.99,0.9448890794215826
710.15,Riley,Julia M.,Julia M. Riley,female,0.6475,female,female,female,male,0.97,0.8789528191076755
710.1512,Glodariu,Tudor,Tudor Glodariu,male,1.0,male,male,male,male,0.84,0.9882435591066272
710.1543,Didry,Manon,Manon Didry,female,1.0,female,female,female,female,0.96,0.794116591184918
710.1559,Garay,Iñaki,Iñaki Garay,male,0.6433198223203387,unknown,male,male,male,1.0,0.8232792892813546
710.1568,Arutyunov,Gleb,Gleb Arutyunov,male,1.0,male,male,male,male,0.99,0.99690241611543
710.1601,Goicoechea,Javier R.,Javier R. Goicoechea,male,1.0,male,male,male,male,0.99,0.995798586243792
710.1601,Gerin,Maryvonne,Maryvonne Gerin,female,0.6777061066280988,unknown,female,female,female,0.98,0.9808244265123952
710.1615,Zhang,Shengyu,Shengyu Zhang,male,0.195,unknown,unknown,male,male,0.78,0.544881051387782
710.1623,Fedorchuk,Maksym,Maksym Fedorchuk,male,0.655,male,male,male,female,1.0,0.7105576784197277
710.1632,Wang,Lian-Tao,Lian-Tao Wang,male,0.15059240856458683,unknown,unknown,unknown,male,0.0,0.6023696342583473
710.1638,Padi,Megha,Megha Padi,female,1.0,female,female,female,female,0.93,0.984828324616884
710.1641,Bose,Prosenjit,Prosenjit Bose,male,0.25,unknown,unknown,male,male,1.0,0.8582549857160061
710.1641,Dujmovic,Vida,Vida Dujmovic,female,1.0,female,female,female,female,0.86,0.9795903251749054
710.1652,Seideman,Tamar,Tamar Seideman,female,0.549441919003157,unknown,female,female,female,0.87,0.5777676760126276
710.1653,Cook,Lewis,Lewis Cook,male,0.65,male,male,male,female,0.98,0.6445962995924266
710.1663,Mori,Kaya,Kaya Mori,female,0.41259494695353294,unknown,female,male,female,0.83,0.9003797878141317
710.1684,Nastase,Horatiu,Horatiu Nastase,male,0.2475,unknown,unknown,male,male,0.99,0.9935116426558392
710.1689,Fisenko,Sergey P.,Sergey P. Fisenko,male,1.0,male,male,male,male,1.0,0.9952743975184474
710.1747,Kettunen,Lauri,Lauri Kettunen,male,0.36944785648355244,unknown,male,female,male,0.55,0.7277914259342098
710.1803,Buizert,Christo,Christo Buizert,male,0.7095916834666997,male,unknown,male,male,0.98,0.9883667338667986
710.1803,Tarucha,Seigo,Seigo Tarucha,male,1.0,male,male,male,male,1.0,0.9911474528637202
710.1812,Xu,Jiajun,Jiajun Xu,male,0.22,unknown,unknown,male,male,0.88,0.7882711550911228
710.1819,Chen,Hong-Yi,Hong-Yi Chen,neutral,0.12592216671740508,unknown,unknown,female,male,0.5,0.5073773337392408
710.1853,Buonsante,Pierfrancesco,Pierfrancesco Buonsante,male,0.683928380221987,unknown,male,male,male,0.99,0.995713520887948
710.1863,Wilson,Christine D.,Christine D. Wilson,female,1.0,female,female,female,female,0.99,0.9603435034583748
710.1889,Hero,Alfred O.,Alfred O. Hero,male,1.0,male,male,male,male,0.98,0.996292083941508
710.1896,Zhu,Weiwei,Weiwei Zhu,female,0.1575,unknown,unknown,female,female,0.63,0.5126262279472107
710.1896,Archibald,Anne M.,Anne M. Archibald,female,0.6475,female,female,female,male,0.97,0.995674417561166
710.1916,Chen,Xiaogang,Xiaogang Chen,male,0.25,unknown,unknown,male,male,1.0,0.9968896188574412
710.192,Hassibi,Babak,Babak Hassibi,male,1.0,male,male,male,male,0.98,0.988354641637275
710.1924,Abbasi-Yadkori,Yasin,Yasin Abbasi-Yadkori,male,1.0,male,male,male,male,0.97,0.96261968858082
710.1957,Kcira,Dorian,Dorian Kcira,male,0.6191197912198928,unknown,male,male,male,0.98,0.7464791648795712
710.1958,Wu,Puxun,Puxun Wu,male,0.17413632188185413,unknown,unknown,unknown,male,0.0,0.6965452875274165
710.2009,White,Chris D.,Chris D. White,male,0.5890835360190088,unknown,male,male,male,0.9,0.7063341440760352
710.2046,Stancu,Fl.,Fl. Stancu,male,0.14927626499986077,unknown,unknown,unknown,male,0.0,0.5971050599994431
710.2056,Rea,Nanda,Nanda Rea,female,0.6288049568686293,unknown,female,female,female,0.79,0.9752198274745169
710.2058,Huitu,Katri,Katri Huitu,female,1.0,female,female,female,female,0.91,0.9938564503091416
710.2061,Beretta,Gian Paolo,Gian Paolo Beretta,male,1.0,male,male,male,male,0.98,0.9932843692410146
710.2082,Duan,Jinqiao,Jinqiao Duan,female,0.125,unknown,unknown,female,female,0.5,0.977581389347713
710.2083,Moser,Flavia,Flavia Moser,female,0.65,female,female,female,male,0.98,0.9643514931011352
710.2157,Guo,Yicheng,Yicheng Guo,male,0.2075,unknown,unknown,male,male,0.83,0.8533655467620584
710.2175,D'Aloisio,Anson,Anson D'Aloisio,male,1.0,male,male,male,male,0.96,0.9759560314608696
710.2187,Yan,Yu-Liang,Yu-Liang Yan,male,0.12678079341353668,unknown,unknown,unknown,male,0.0,0.5071231736541467
710.2187,Li,Xiao-Mei,Xiao-Mei Li,female,0.25,unknown,unknown,female,female,1.0,0.6359743689416467
710.2186,Wiesenfeldt,Sören,Sören Wiesenfeldt,male,0.435,unknown,male,male,female,0.99,0.9941592455642556
710.2211,Heinloth,Franziska,Franziska Heinloth,female,1.0,female,female,female,female,0.97,0.9798157109968024
710.2221,Bhattacharya,Srijit,Srijit Bhattacharya,male,0.25,unknown,unknown,male,male,1.0,0.8643143012974189
710.227,Liu,Guo-Zhu,Guo-Zhu Liu,male,0.15668674504049573,unknown,unknown,unknown,male,0.0,0.6267469801619829
710.2272,Uhrig,Götz S.,Götz S. Uhrig,male,0.6854014956232672,unknown,male,male,male,1.0,0.991605982493069
710.2286,Urbina,Juan D.,Juan D. Urbina,male,1.0,male,male,male,male,0.98,0.9875057819032208
710.2289,Alvarez,Ezequiel,Ezequiel Alvarez,male,0.6525000000000001,male,male,male,female,0.99,0.9885135375432604
710.2314,Kwon,Woojin,Woojin Kwon,male,0.694610636925628,male,unknown,male,male,0.94,0.9684425477025118
710.2356,Giacometti,Achille,Achille Giacometti,male,1.0,male,male,male,male,0.98,0.7112181550789595
710.2381,Kong,Desheng,Desheng Kong,male,0.25,unknown,unknown,male,male,1.0,0.7857827714681388
710.2383,Miao,Haixing,Haixing Miao,male,0.1875,unknown,unknown,male,male,0.75,0.6168927983876122
710.2383,Fan,Yaohui,Yaohui Fan,male,0.2325,unknown,unknown,male,male,0.93,0.6753814802408635
710.2386,Klen,Riku,Riku Klen,male,1.0,male,male,male,male,0.97,0.9520885995685632
710.2399,Wu,Yuefang,Yuefang Wu,female,0.215,unknown,unknown,female,female,0.86,0.6666902586007463
710.2402,Ni,Xiao-Hui,Xiao-Hui Ni,female,0.25,unknown,unknown,female,female,1.0,0.5542396414538606
710.2407,Xue,Zheng-Yuan,Zheng-Yuan Xue,male,0.17160483931940135,unknown,unknown,unknown,male,0.0,0.6864193572776054
710.241,Mehta,Dhagash,Dhagash Mehta,male,0.25,unknown,unknown,male,male,1.0,0.5272141200438201
710.2415,Rai,Santosh Kumar,Santosh Kumar Rai,male,0.7094098728050618,male,female,male,male,0.98,0.9876394912202472
710.2416,Kang,Sin Kyu,Sin Kyu Kang,male,0.15,unknown,unknown,male,male,0.6,0.6318853848986352
710.2421,Auffèves,Alexia,Alexia Auffèves,female,1.0,female,female,female,female,0.97,0.9788677655715652
710.2427,Worek,Malgorzata,Malgorzata Worek,female,0.5927670824990099,female,unknown,female,female,0.97,0.5310683299960398
710.2471,Mohammad-Rafiee,Farshid,Farshid Mohammad-Rafiee,male,1.0,male,male,male,male,0.98,0.9757642830461009
710.2532,Young,Maxwell,Maxwell Young,male,1.0,male,male,male,male,0.98,0.911427685964222
710.2552,Vuissoz,Christel,Christel Vuissoz,female,1.0,female,female,female,female,0.96,0.8613819636441846
710.2557,Windhorst,Rogier A.,Rogier A. Windhorst,male,0.6814576896678571,unknown,male,male,male,0.98,0.9958307586714285
710.2583,Bassler,Kevin E.,Kevin E. Bassler,male,1.0,male,male,male,male,0.99,0.9946143969787232
710.2594,Nowak,U,U Nowak,male,0.21,unknown,unknown,male,male,0.84,0.5182491011251052
710.2604,Wong,Tai,Tai Wong,male,0.5110892121227177,unknown,male,male,male,0.71,0.5843568484908708
710.2617,Yan,Huirong,Huirong Yan,female,0.2225,unknown,unknown,female,female,0.89,0.5354066108526506
710.2635,Takakuwa,Shigehisa,Shigehisa Takakuwa,male,0.25,unknown,unknown,male,male,1.0,0.813045399998831
710.2639,Hou,Defu,Defu Hou,male,0.2125,unknown,unknown,male,male,0.85,0.8146338776485086
710.264,Ho,Pei-Ming,Pei-Ming Ho,male,0.12791520196306047,unknown,unknown,unknown,male,0.0,0.5116608078522419
710.267,Lytken,Else,Else Lytken,female,1.0,female,female,female,female,0.94,0.9919382771605072
710.2687,Huang,Yi-Zhi,Yi-Zhi Huang,neutral,0.1879145061534731,unknown,unknown,male,female,1.0,0.5033160492277847
710.2693,Klvana,Mirek,Mirek Klvana,male,0.2475,unknown,unknown,male,male,0.99,0.9909879989951612
710.2697,Gronwall,Caryl,Caryl Gronwall,female,0.5404577862634753,unknown,female,female,female,0.71,0.7018311450539011
710.2697,Blanc,Guillermo A.,Guillermo A. Blanc,male,1.0,male,male,male,male,0.99,0.5855595500194583
710.2704,Wu,Jiahong,Jiahong Wu,male,0.1975,unknown,unknown,male,male,0.79,0.636570140983427
710.2721,Krishnamurthy,Srinivasan,Srinivasan Krishnamurthy,male,0.245,unknown,unknown,male,male,0.98,0.8953770113896465
710.2734,Sen,Sutapa,Sutapa Sen,female,0.6317476632088598,unknown,female,female,female,0.9,0.8769906528354393
710.2746,Wu,Yuefeng,Yuefeng Wu,male,0.2225,unknown,unknown,male,male,0.89,0.5152933089236659
710.2761,Alonso-Herrero,Almudena,Almudena Alonso-Herrero,female,1.0,female,female,female,female,0.99,0.9877863448178876
710.2752,Feng,Zhaoyang,Zhaoyang Feng,male,0.2325,unknown,unknown,male,male,0.93,0.6111696960019187
710.2752,Hu,Haibing,Haibing Hu,male,0.2225,unknown,unknown,male,male,0.89,0.7076221048254914
710.2828,Singh,Dheeraj,Dheeraj Singh,male,0.7097983818515621,male,unknown,male,male,1.0,0.9691935274062482
710.2834,Hernandez-Galeana,Albino,Albino Hernandez-Galeana,male,1.0,male,male,male,male,0.98,0.9877695042171218
710.2836,Sun,Wenxiang,Wenxiang Sun,male,0.205,unknown,unknown,male,male,0.82,0.6259891963295084
710.2836,Zhou,Yunhua,Yunhua Zhou,female,0.145,unknown,unknown,female,female,0.58,0.6459727109613422
710.284,Meissner,Krzysztof A.,Krzysztof A. Meissner,male,1.0,male,male,male,male,1.0,0.9967021271277374
710.2889,Mohri,Mehryar,Mehryar Mohri,male,0.2425,unknown,unknown,male,male,0.97,0.9900232183158756
710.2899,Kanekar,Nissim,Nissim Kanekar,male,1.0,male,male,male,male,0.99,0.9654640337798788
710.2915,Burko,Lior M.,Lior M. Burko,male,0.5636639152347622,unknown,male,male,male,0.86,0.6446556609390489
710.2931,Grossman,Madeleine,Madeleine Grossman,female,0.65,female,female,female,male,0.98,0.9955768314638184
710.2964,Hashimoto,Yasufumi,Yasufumi Hashimoto,male,0.6756701220526006,unknown,male,male,male,1.0,0.9526804882104024
710.3,Gangopadhyay,Debashis,Debashis Gangopadhyay,male,0.589270793496596,unknown,male,male,male,0.99,0.6170831739863838
710.3001,Komornik,Vilmos,Vilmos Komornik,male,0.6840263136207445,unknown,male,male,male,1.0,0.986105254482978
710.3002,Liu,Hailiang,Hailiang Liu,male,0.25,unknown,unknown,male,male,1.0,0.7128104748690612
710.3004,Martínez-Pérez,Álvaro,Álvaro Martínez-Pérez,male,0.6859093659308666,unknown,male,male,male,1.0,0.9936374637234664
710.3029,Rader,Ziv,Ziv Rader,male,0.6375000000000001,male,male,male,female,0.93,0.9153406083722814
710.3044,Oriolo,Gianpaolo,Gianpaolo Oriolo,male,1.0,male,male,male,male,1.0,0.9877783848453836
710.3042,Berlind,Andreas A.,Andreas A. Berlind,male,1.0,male,male,male,male,0.99,0.992977727669894
710.3081,Bidaye,Salil,Salil Bidaye,male,1.0,male,male,male,male,0.97,0.987764327212689
710.3092,Liu,Wu-Ming,Wu-Ming Liu,male,0.25,unknown,unknown,male,male,1.0,0.6127258353204212
710.3098,Kosmann-Schwarzbach,Yvette,Yvette Kosmann-Schwarzbach,female,1.0,female,female,female,female,0.98,0.987660972533874
710.3108,Scott,Susan M.,Susan M. Scott,female,1.0,female,female,female,female,0.98,0.9655093707592308
710.3154,Perebeinos,Vasili,Vasili Perebeinos,male,1.0,male,male,male,male,0.98,0.8604458342095408
710.3154,Avouris,Phaedon,Phaedon Avouris,male,0.25,unknown,unknown,male,male,1.0,0.9882896045669534
710.3156,Soni,Nitesh,Nitesh Soni,male,0.6960235272763885,male,unknown,male,male,0.99,0.924094109105554
710.3165,Liu,Jiefeng,Jiefeng Liu,neutral,0.17067453435573154,unknown,unknown,female,male,0.67,0.6953962748458522
710.3194,Wallach,Nolan,Nolan Wallach,male,1.0,male,male,male,male,0.98,0.9384607768875468
710.3205,Turner,Peter S.,Peter S. Turner,male,0.6525000000000001,male,male,male,female,0.99,0.9950330764585716
710.3207,Fatemi,Renee,Renee Fatemi,female,1.0,female,female,female,female,0.89,0.9340132034393286
710.3224,Chengalur,Jayaram N.,Jayaram N. Chengalur,male,0.6577149196596288,unknown,male,male,male,1.0,0.8808596786385154
710.324,Chen,Songbai,Songbai Chen,male,0.25,unknown,unknown,male,male,1.0,0.6065317171543408
710.326,Yamaji,Youhei,Youhei Yamaji,male,0.2475,unknown,unknown,male,male,0.99,0.9847142564543911
710.3279,Tao,Meixia,Meixia Tao,female,0.225,unknown,unknown,female,female,0.9,0.9831834964082252
710.3279,Liang,Ying-Chang,Ying-Chang Liang,male,0.14878039157482087,unknown,unknown,unknown,male,0.0,0.5951215662992835
710.3302,Condon,Marissa,Marissa Condon,female,1.0,female,female,female,female,0.97,0.9868888049201248
710.3332,Saklawi,Jad,Jad Saklawi,male,1.0,male,male,male,male,0.94,0.9569500647851994
710.3386,Maragakis,Michalis,Michalis Maragakis,male,0.435,unknown,male,male,female,0.99,0.55373259378484
710.3426,Ng,Chi-Keung,Chi-Keung Ng,male,0.1998048074522282,unknown,unknown,unknown,male,0.0,0.7992192298089128
710.3442,Orignac,Edmond,Edmond Orignac,male,1.0,male,male,male,male,0.99,0.9889110593838094
710.3439,Zhang,Xiaolu,Xiaolu Zhang,female,0.1625,unknown,unknown,female,female,0.65,0.6319983972359818
710.3471,Miao,Yan-Gang,Yan-Gang Miao,male,0.1400497528787557,unknown,unknown,unknown,male,0.0,0.5601990115150228
710.3509,Sakhanenko,Lyudmila,Lyudmila Sakhanenko,female,1.0,female,female,female,female,0.99,0.995100065549148
710.3547,Mias,George I.,George I. Mias,male,1.0,male,male,male,male,0.98,0.9949410166884982
710.3588,Kasliwal,Mansi M.,Mansi M. Kasliwal,female,0.6116328991094228,female,unknown,female,female,0.76,0.8165315964376912
710.3603,Rudova,Hana,Hana Rudova,female,0.65,female,female,female,male,0.98,0.9933392400884692
710.3608,Yassawi,Reem,Reem Yassawi,female,1.0,female,female,female,female,0.95,0.6757801538548744
710.365,Raissy,Jasmin,Jasmin Raissy,female,0.631783813336021,unknown,female,female,female,0.9,0.8771352533440837
710.3658,Rosten,Oliver J.,Oliver J. Rosten,male,1.0,male,male,male,male,0.99,0.9872529655599604
710.3669,Kimoto,Kazufumi,Kazufumi Kimoto,male,0.6752113721527377,unknown,male,male,male,1.0,0.9508454886109508
710.3669,Matsumoto,Sho,Sho Matsumoto,male,1.0,male,male,male,male,0.73,0.708142229884614
710.3693,Nersesyan,Vahagn,Vahagn Nersesyan,male,0.6860649186996921,unknown,male,male,male,1.0,0.9942596747987682
710.3708,Ivanov,Yu. B.,Yu. B. Ivanov,male,0.135,unknown,unknown,male,male,0.54,0.9896980298672344
710.3736,Sakhanenko,Nikita A.,Nikita A. Sakhanenko,female,0.28726499996684235,unknown,male,female,female,0.52,0.6290599998673694
710.3745,Corona,María,María Corona,female,0.435,unknown,female,female,male,0.99,0.948662763202124
710.3758,Menon,Narayanan,Narayanan Menon,male,0.235,unknown,unknown,male,male,0.94,0.8642330121961926
710.3764,Jha,Sumit Kumar,Sumit Kumar Jha,male,1.0,male,male,male,male,0.99,0.9882643757311276
710.3761,Zhang,Baile,Baile Zhang,female,0.37761644579432496,female,unknown,male,female,0.59,0.6404657831773
710.382,Sjöstrand,Torbjörn,Torbjörn Sjöstrand,male,0.6864322536590585,unknown,male,male,male,1.0,0.995729014636234
710.3821,Mahato,Prasanta,Prasanta Mahato,male,0.393277417272747,unknown,female,male,male,0.99,0.5831096690909882
710.3841,Romeo,August,August Romeo,male,0.6527074542834082,unknown,male,male,male,0.88,0.9808298171336328
710.3874,Weber,Fridolin,Fridolin Weber,male,0.6635877270505045,unknown,male,male,male,0.96,0.944350908202018
710.3905,Bahat-Treidel,Omri,Omri Bahat-Treidel,male,0.40249999999999997,unknown,male,male,female,0.86,0.9901707624841556
710.3917,Drid,Hamza,Hamza Drid,male,1.0,male,male,male,male,0.97,0.5208121189297088
710.394,Pollet,Lode,Lode Pollet,male,0.2225,unknown,unknown,male,male,0.89,0.6376189397863816
710.3962,Jiang,Yongjin,Yongjin Jiang,male,0.2425,unknown,unknown,male,male,0.97,0.9493274839511132
710.3973,Kuge,Yuto,Yuto Kuge,male,0.6532269466249699,male,unknown,male,male,0.98,0.7629077864998798
710.3977,Curto,Raul E.,Raul E. Curto,male,1.0,male,male,male,male,0.99,0.9958190053224472
710.3978,Mondal,Parthasarathi,Parthasarathi Mondal,male,0.25,unknown,unknown,male,male,1.0,0.8790343338004016
710.3978,Mandal,Prabhat,Prabhat Mandal,male,1.0,male,male,male,male,0.99,0.9548989063019006
710.3995,Takahashi,Tomo,Tomo Takahashi,male,0.62,male,male,male,female,0.86,0.6084672682471732
710.4026,Bastianelli,Fiorenzo,Fiorenzo Bastianelli,male,0.6797558600151882,unknown,male,male,male,0.99,0.9790234400607528
710.4029,Holopainen,Janne,Janne Holopainen,neutral,0.41291359267960087,female,female,male,male,0.69,0.9933087414368068
710.4098,Mundal,Olav,Olav Mundal,male,1.0,male,male,male,male,0.99,0.9968989192967236
710.4105,Liu,Tie,Tie Liu,male,0.1775,unknown,unknown,male,male,0.71,0.7033133722753553
710.4123,Dejonghe,Herwig,Herwig Dejonghe,male,0.6833138671185346,unknown,male,male,male,0.99,0.9932554684741384
710.4131,Balakrishna,Jayashree,Jayashree Balakrishna,female,0.6691297724094383,unknown,female,female,female,0.99,0.9365190896377532
710.4177,Gupta,Rajesh Kumar,Rajesh Kumar Gupta,male,1.0,male,male,male,male,0.99,0.9963141999467304
710.4186,Takeoka,Yoshito,Yoshito Takeoka,male,1.0,male,male,male,male,0.99,0.9932501318812768
710.4185,Liu,Chun,Chun Liu,male,0.21,unknown,unknown,male,male,0.84,0.7704167504914863
710.4228,Roberts,Gareth,Gareth Roberts,male,1.0,male,male,male,male,0.99,0.9695764147828192
710.4242,Robert,Christian P.,Christian P. Robert,male,0.6817040685272512,unknown,male,male,male,0.99,0.9868162741090049
710.4278,Ettl,Svenja,Svenja Ettl,female,0.6487057086264132,unknown,female,female,female,0.97,0.8748228345056528
